date,page_views,unique_visitors,search_queries,covid_symptom_searches,appointment_requests
2020-03-01,1558.7,1074.56,307.85,78.71,32.14
2020-03-02,1498.2,1055.16,331.6,88.56,43.04
2020-03-03,1487.8,1098.44,307.4,65.04,43.36
2020-03-04,1546.6,1066.88,292.3,75.58,43.72
2020-03-05,1472.3,1134.04,291.15,68.89,33.26
2020-03-06,1568.6,1074.28,315.3,71.98,47.32
2020-03-07,1515.5,1159.6,300.75,67.85,42.9
2020-03-08,1469.5,1112.8,312.25,79.55,35.7
2020-03-09,1548.7,1129.36,317.35,68.01,38.34
2020-03-10,1526.2,1091.56,292.1,77.46,37.64
2020-03-11,1493.5,1106.2,307.25,69.95,38.3
2020-03-12,1537.3,1065.04,280.15,63.89,37.26
2020-03-13,1547.1,1087.68,293.55,65.13,48.42
2020-03-14,1504.6,1069.88,319.8,75.08,34.72
2020-03-15,1533.5,1105.8,307.75,72.05,39.7
2020-03-16,1523.9,1089.92,279.45,90.47,33.98
2020-03-17,1548.9,1088.12,296.95,78.17,44.78
2020-03-18,1494.5,1083.4,312.75,87.65,40.1
2020-03-19,1510.4,1125.72,277.7,65.02,45.68
2020-03-20,1499.4,1099.92,309.2,72.72,42.48
2020-03-21,1486.5,1092.2,320.25,68.95,45.3
2020-03-22,1405.9,1065.12,300.95,77.17,53.78
2020-03-23,1537.3,1159.44,317.15,78.29,29.86
2020-03-24,1460.1,1047.68,308.05,73.63,36.42
2020-03-25,1529.5,1108.8,291.75,74.05,49.7
2020-03-26,1515.8,1068.84,315.4,73.44,36.96
2020-03-27,1433.2,1075.56,310.6,75.96,39.64
2020-03-28,1509.8,1072.64,310.9,65.74,30.16
2020-03-29,1505.8,1117.84,307.4,73.44,24.96
2020-03-30,1534.7,1092.56,286.85,65.71,50.14
2020-03-31,1499.7,1095.56,321.85,73.71,41.14
2020-04-01,1544.8,1102.84,319.9,76.94,38.96
2020-04-02,1499.5,1103.0,296.75,70.25,52.5
2020-04-03,1470.3,1126.04,287.15,62.89,40.26
2020-04-04,1513.5,1084.6,319.75,77.85,37.9
2020-04-05,1521.8,1095.44,308.4,67.04,36.36
2020-04-06,1514.1,1152.28,309.55,65.73,43.82
2020-04-07,1499.0,1065.8,315.0,65.8,33.2
2020-04-08,1494.0,1115.6,314.5,59.1,36.4
2020-04-09,1434.3,1072.44,342.65,59.79,48.86
2020-04-10,1548.0,1118.0,310.0,67.0,42.0
2020-04-11,1506.9,1148.12,283.45,82.67,48.78
2020-04-12,1507.2,1073.56,312.1,73.46,31.64
2020-04-13,1473.7,1084.16,294.85,68.31,42.54
2020-04-14,1496.6,1127.48,275.8,72.68,40.12
2020-04-15,1518.3,1092.04,297.15,70.89,48.26
2020-04-16,1494.4,1064.12,314.2,72.92,40.28
2020-04-17,1508.3,1069.64,315.15,64.49,43.66
2020-04-18,1521.9,1132.52,302.45,65.07,30.38
2020-04-19,1444.5,1078.8,309.75,60.05,45.7
2020-04-20,1570.4,1124.12,300.2,77.92,36.28
2020-04-21,1495.3,1120.24,286.65,74.59,35.06
2020-04-22,1500.8,1082.84,310.4,84.44,44.96
2020-04-23,1571.8,1076.44,279.4,70.04,36.36
2020-04-24,1476.5,1113.0,309.75,73.25,48.5
2020-04-25,1459.6,1103.08,335.8,72.28,36.52
2020-04-26,1455.3,1071.24,299.65,59.59,40.06
2020-04-27,1448.4,1105.12,300.2,62.92,42.28
2020-04-28,1544.8,1159.24,299.9,78.34,33.56
2020-04-29,1541.2,1123.36,325.6,67.76,47.84
2020-04-30,1463.5,1123.0,290.75,73.25,36.5
2020-05-01,1520.4,1112.72,310.2,70.52,37.68
2020-05-02,1529.5,1100.0,321.75,74.25,42.5
2020-05-03,1486.8,1160.24,345.9,84.34,46.56
2020-05-04,1535.2,1104.96,323.6,63.36,51.24
2020-05-05,1500.3,1071.84,318.15,70.69,36.46
2020-05-06,1495.4,1145.32,316.2,82.12,47.08
2020-05-07,1551.1,1116.68,288.05,80.63,35.42
2020-05-08,1535.2,1047.96,329.6,61.36,44.24
2020-05-09,1462.7,1134.76,317.85,64.91,40.94
2020-05-10,1511.0,1094.8,285.5,70.3,33.2
2020-05-11,1495.6,1113.08,314.3,76.78,47.52
2020-05-12,1500.0,1095.0,291.0,64.0,44.0
2020-05-13,1561.1,1129.68,278.05,85.63,50.42
2020-05-14,1488.5,1080.4,292.75,73.65,35.1
2020-05-15,1582.3,1073.24,297.15,65.09,43.06
2020-05-16,1520.8,1107.04,300.4,70.64,47.76
2020-05-17,1487.9,1153.32,307.95,69.37,44.58
2020-05-18,1524.2,1112.56,312.1,68.46,40.64
2020-05-19,1533.8,1069.84,314.4,70.44,39.96
2020-05-20,1456.3,1105.84,302.65,75.19,41.46
2020-05-21,1442.0,1052.4,287.0,74.4,38.6
2020-05-22,1504.7,1081.76,309.85,64.91,33.94
2020-05-23,1492.7,1079.36,305.35,78.01,34.34
2020-05-24,1467.4,1110.12,296.2,62.92,40.28
2020-05-25,1518.1,1129.68,280.55,68.13,43.42
2020-05-26,1456.5,1109.6,263.75,76.85,38.9
2020-05-27,1451.0,1099.2,300.5,79.7,43.8
2020-05-28,1527.2,1073.56,307.1,68.46,44.64
2020-05-29,1498.2,1098.16,319.1,73.06,45.04
2020-05-30,1499.0,1120.0,289.0,64.0,36.0
2020-05-31,1538.8,1127.44,311.9,72.54,37.36
2020-06-01,1502.7,1083.76,273.85,69.91,37.94
2020-06-02,1465.7,1135.56,314.35,81.21,45.14
2020-06-03,1444.0,1121.8,314.5,79.3,39.2
2020-06-04,1465.7,1064.76,297.85,70.91,48.94
2020-06-05,1536.5,1129.0,282.25,79.75,47.5
2020-06-06,1597.6,1141.08,308.3,74.78,38.52
2020-06-07,1492.3,1123.84,304.15,91.69,45.46
2020-06-08,1454.9,1091.52,306.95,63.57,34.38
2020-06-09,1522.0,1082.0,281.0,72.0,41.0
2020-06-10,1507.3,1080.04,294.65,62.39,43.26
2020-06-11,1519.2,1102.96,324.6,64.36,41.24
2020-06-12,1434.2,1137.16,290.1,78.06,38.04
2020-06-13,1506.8,1087.64,312.4,70.24,46.16
2020-06-14,1490.3,1116.04,307.65,72.39,46.26
2020-06-15,1510.2,1120.56,292.6,79.96,48.64
2020-06-16,1517.2,1112.16,279.1,77.06,49.04
2020-06-17,1529.1,1091.08,294.05,68.03,45.02
2020-06-18,1491.3,1130.44,322.65,71.79,32.86
2020-06-19,1523.4,1141.12,313.2,74.92,38.28
2020-06-20,1560.1,1149.28,298.55,75.73,38.82
2020-06-21,1580.2,1101.36,322.6,58.76,45.84
2020-06-22,1522.8,1090.24,303.4,64.84,50.56
2020-06-23,1569.0,1118.2,303.5,72.7,44.8
2020-06-24,1434.0,1073.0,327.0,55.0,50.0
2020-06-25,1498.8,1076.84,294.9,77.94,31.96
2020-06-26,1516.4,1067.72,327.2,59.52,46.68
2020-06-27,1547.3,1090.84,311.15,70.69,49.46
2020-06-28,1504.2,1121.76,316.1,70.66,44.44
2020-06-29,1549.7,1084.16,315.35,76.81,45.54
2020-06-30,1505.6,1072.48,290.3,65.18,49.12
2020-07-01,1589.5,1148.6,352.25,77.35,42.9
2020-07-02,1483.7,1116.56,322.35,68.21,39.14
2020-07-03,1525.1,1081.28,296.05,70.23,47.82
2020-07-04,1471.8,1106.44,306.4,78.04,51.36
2020-07-05,1514.3,1110.84,300.15,66.69,44.46
2020-07-06,1515.0,1079.4,290.5,75.9,43.6
2020-07-07,1519.1,1063.28,350.05,77.23,37.82
2020-07-08,1555.1,1088.48,312.55,80.93,34.62
2020-07-09,1471.5,1091.2,317.75,75.45,42.3
2020-07-10,1538.7,1129.96,294.85,81.11,54.74
2020-07-11,1530.7,1114.36,289.85,64.51,46.34
2020-07-12,1473.7,1123.96,299.85,87.11,44.74
2020-07-13,1497.3,1129.04,302.65,70.39,38.26
2020-07-14,1504.7,1119.76,312.35,73.41,41.94
2020-07-15,1559.8,1108.64,289.4,88.24,35.16
2020-07-16,1512.1,1094.88,312.55,63.33,42.22
2020-07-17,1503.5,1069.0,322.25,83.75,44.5
2020-07-18,1471.2,1126.36,307.6,67.76,36.84
2020-07-19,1510.2,1124.96,292.6,85.36,37.24
2020-07-20,1508.7,1088.16,296.35,79.81,34.54
2020-07-21,1507.3,1133.64,305.15,80.49,46.66
2020-07-22,1523.1,1088.88,268.55,79.33,42.22
2020-07-23,1455.3,1098.04,303.65,65.39,52.26
2020-07-24,1470.3,1157.84,298.15,56.69,33.46
2020-07-25,1470.6,1171.68,268.8,63.88,33.92
2020-07-26,1476.8,1078.84,310.9,79.94,41.96
2020-07-27,1560.0,1147.4,304.5,73.9,42.6
2020-07-28,1528.1,1138.48,305.55,78.93,38.62
2020-07-29,1482.5,1126.8,288.75,76.05,41.7
2020-07-30,1479.1,1089.28,299.05,70.23,51.82
2020-07-31,1480.0,1170.4,292.5,77.9,44.6
2020-08-01,1471.8,1128.84,351.4,77.44,48.96
2020-08-02,1486.3,1083.24,314.65,66.59,45.06
2020-08-03,1514.1,1158.28,325.05,63.230000000000004,38.82
2020-08-04,1530.2,1131.56,317.1,82.46,45.64
2020-08-05,1558.2,1162.96,338.1,75.86,35.24
2020-08-06,1449.8,1171.04,306.9,76.14,41.76
2020-08-07,1547.5,1148.2,326.25,71.95,35.3
2020-08-08,1482.0,1096.2,315.0,75.2,46.8
2020-08-09,1504.4,1089.12,295.2,80.92,33.28
2020-08-10,1527.7,1063.36,304.35,80.01,54.34
2020-08-11,1510.4,1097.72,285.7,91.02,45.68
2020-08-12,1428.8,1057.64,325.9,70.74,44.16
2020-08-13,1534.6,1114.68,310.3,70.38,44.92
2020-08-14,1515.8,1096.84,326.4,73.44,44.96
2020-08-15,1470.1,1152.88,301.05,84.83,47.22
2020-08-16,1515.6,1087.08,320.3,71.78,50.52
2020-08-17,1489.6,1146.28,318.8,77.48,42.32
2020-08-18,1482.2,1146.96,320.6,75.36,38.24
2020-08-19,1468.2,1165.96,307.6,80.36,43.24
2020-08-20,1520.2,1132.76,299.1,75.66,34.44
2020-08-21,1541.9,1108.32,302.45,76.87,39.58
2020-08-22,1461.0,1133.4,301.5,75.9,44.6
2020-08-23,1522.0,1105.2,295.0,75.2,45.8
2020-08-24,1507.1,1087.48,294.55,77.93,45.62
2020-08-25,1494.6,1100.48,311.8,69.68,40.12
2020-08-26,1526.5,1093.8,311.75,74.05,41.7
2020-08-27,1505.4,1043.72,304.2,60.52,52.68
2020-08-28,1525.7,1102.56,308.85,80.71,40.14
2020-08-29,1466.0,1136.2,302.0,80.2,40.8
2020-08-30,1489.1,1104.28,310.05,73.23,45.82
2020-08-31,1484.8,1173.44,312.4,71.04,41.36
